episode,reward,length,epsilon,pellets,win
110,396.5499999999906,849,0.9464721295325524,32,0
111,420.54999999999376,849,0.9459988934677862,32,0
112,414.5500000000053,849,0.9455258940210524,32,0
113,378.5500000000033,849,0.9450531310740419,32,0
114,302.54999999999075,849,0.9445806045085049,28,0
115,384.54999999999063,849,0.9441083142062507,32,0
116,374.54999999999046,849,0.9436362600491477,32,0
117,410.55000000000064,849,0.9431644419191232,32,0
118,406.5499999999905,849,0.9426928596981636,32,0
119,395.5499999999905,849,0.9422215132683146,32,0
120,395.5500000000075,849,0.9417504025116805,32,0
121,422.54999999999075,849,0.9412795273104247,32,0
122,99.54999999999225,849,0.9408088875467696,17,0
123,407.5499999999936,849,0.9403384831029963,32,0
124,402.5499999999905,849,0.9398683138614449,32,0
125,400.54999999999194,849,0.9393983797045142,32,0
126,388.54999999999933,849,0.938928680514662,32,0
127,419.55000000001513,849,0.9384592161744048,32,0
128,375.55000000000547,849,0.9379899865663176,32,0
129,404.5500000000065,849,0.9375209915730345,32,0
130,378.55000000000365,849,0.937052231077248,32,0
131,422.55000000000945,849,0.9365837049617094,32,0
132,432.5500000000024,849,0.9361154131092286,32,0
133,412.5500000000012,849,0.9356473554026741,32,0
134,412.5499999999908,849,0.9351795317249728,32,0
135,399.5499999999996,849,0.9347119419591103,32,0
136,401.5500000000064,849,0.9342445859881309,32,0
137,442.55000000000376,849,0.9337774636951368,32,0
138,404.5499999999905,849,0.9333105749632893,32,0
139,410.5500000000091,849,0.9328439196758077,32,0
140,401.54999999999967,849,0.9323774977159699,32,0
141,402.54999999999046,849,0.9319113089671119,32,0
142,403.55000000001127,849,0.9314453533126285,32,0
143,364.54999999999063,849,0.9309796306359722,32,0
144,398.5499999999974,849,0.9305141408206543,32,0
145,398.5500000000051,849,0.9300488837502441,32,0
146,391.5499999999984,849,0.9295838593083691,32,0
147,395.54999999999046,849,0.929119067378715,32,0
148,417.5500000000092,849,0.9286545078450257,32,0
149,394.55000000000194,849,0.9281901805911033,32,0
150,395.55000000000103,849,0.9277260855008077,32,0
151,433.54999999999046,849,0.9272622224580573,32,0
152,415.5500000000055,849,0.9267985913468284,32,0
153,405.5500000000076,849,0.926335192051155,32,0
154,405.55000000000024,849,0.9258720244551295,32,0
155,417.55000000000695,849,0.925409088442902,32,0
156,413.54999999999717,849,0.9249463838986807,32,0
157,412.5500000000112,849,0.9244839107067314,32,0
158,408.55000000001144,849,0.9240216687513781,32,0
159,420.55000000001166,849,0.9235596579170025,32,0
160,413.54999999999626,849,0.923097878088044,32,0
161,369.55000000000456,849,0.9226363291490001,32,0
162,395.5499999999906,849,0.9221750109844257,32,0
163,411.5499999999966,849,0.9217139234789336,32,0
164,383.5499999999905,849,0.9212530665171942,32,0
165,399.5500000000017,849,0.9207924399839357,32,0
166,413.54999999999797,849,0.9203320437639437,32,0
167,404.55000000000985,849,0.9198718777420618,32,0
168,395.55000000000956,849,0.9194119418031909,32,0
169,419.5499999999905,849,0.9189522358322894,32,0
170,391.5500000000107,849,0.9184927597143733,32,0
171,400.5500000000038,849,0.9180335133345161,32,0
172,415.5500000000151,849,0.917574496577849,32,0
173,375.5499999999961,849,0.9171157093295601,31,0
174,416.54999999999063,849,0.9166571514748953,32,0
175,428.55000000000877,849,0.916198822899158,32,0
176,408.55000000000575,849,0.9157407234877085,31,0
177,408.55000000000626,849,0.9152828531259647,32,0
178,406.550000000009,849,0.9148252116994018,32,0
179,449.55000000000797,849,0.9143677990935521,32,0
180,432.5500000000145,849,0.9139106151940054,32,0
181,196.54999999999092,849,0.9134536598864085,22,0
182,397.5499999999995,849,0.9129969330564653,32,0
183,411.5500000000039,849,0.9125404345899372,32,0
184,386.5500000000072,849,0.9120841643726423,32,0
185,405.5500000000097,849,0.911628122290456,32,0
186,417.55000000001047,849,0.9111723082293108,32,0
187,400.5500000000127,849,0.9107167220751963,32,0
188,406.55000000000337,849,0.9102613637141588,32,0
189,415.5500000000092,849,0.9098062330323018,32,0
190,395.54999999999313,849,0.9093513299157857,32,0
191,404.54999999999455,849,0.9088966542508279,32,0
192,374.54999999999063,849,0.9084422059237025,32,0
193,373.5500000000083,849,0.9079879848207407,32,0
194,411.5499999999906,849,0.9075339908283304,32,0
195,399.5499999999906,849,0.9070802238329163,32,0
196,425.5499999999907,849,0.9066266837209999,32,0
197,416.55000000000973,849,0.9061733703791394,32,0
198,401.5499999999905,849,0.9057202836939499,32,0
199,404.5500000000092,849,0.9052674235521029,32,0
200,417.54999999999603,849,0.9048147898403269,32,0
201,398.5500000000046,849,0.9043623824454068,32,0
202,397.5499999999906,849,0.9039102012541841,31,0
203,431.5499999999906,849,0.9034582461535571,32,0
204,423.55000000000325,849,0.9030065170304803,32,0
205,430.5499999999906,849,0.9025550137719651,32,0
206,406.5499999999995,849,0.9021037362650792,32,0
207,426.550000000013,849,0.9016526843969468,32,0
208,433.5499999999963,849,0.9012018580547484,32,0
209,389.5500000000067,849,0.900751257125721,32,0
210,426.5500000000149,849,0.9003008814971583,32,0
211,404.5500000000038,849,0.8998507310564098,32,0
212,395.5500000000026,849,0.8994008056908817,32,0
213,416.5500000000036,849,0.8989511052880362,32,0
214,390.5500000000107,849,0.8985016297353923,31,0
215,439.550000000004,849,0.8980523789205246,32,0
216,411.55000000000626,849,0.8976033527310644,32,0
217,403.5499999999937,849,0.8971545510546989,32,0
218,415.5499999999971,849,0.8967059737791716,32,0
219,418.5500000000023,849,0.8962576207922821,32,0
220,411.5500000000098,849,0.895809491981886,32,0
221,420.5499999999907,849,0.8953615872358951,32,0
222,424.5500000000123,849,0.8949139064422772,32,0
223,428.5499999999944,849,0.8944664494890561,32,0
224,417.5500000000153,849,0.8940192162643116,32,0
225,446.55000000000695,849,0.8935722066561794,32,0
226,405.5500000000057,849,0.8931254205528514,32,0
227,370.54999999999825,849,0.8926788578425751,30,0
228,381.5499999999965,849,0.8922325184136538,32,0
229,382.5499999999954,849,0.891786402154447,31,0
230,431.55000000001263,849,0.8913405089533699,32,0
231,436.5500000000106,849,0.8908948386988933,32,0
232,410.5500000000083,849,0.8904493912795439,32,0
233,387.5499999999988,849,0.8900041665839042,32,0
234,403.5499999999956,849,0.8895591645006123,32,0
235,409.5499999999968,849,0.889114384918362,32,0
236,413.55000000001013,849,0.8886698277259029,32,0
237,390.54999999999063,849,0.88822549281204,32,0
238,422.5500000000091,849,0.887781380065634,32,0
239,406.55000000001104,849,0.8873374893756012,32,0
240,423.55000000000496,849,0.8868938206309135,32,0
241,375.5499999999992,849,0.8864503737205981,32,0
242,418.54999999999063,849,0.8860071485337379,32,0
243,369.5499999999986,849,0.885564144959471,31,0
244,423.5500000000114,849,0.8851213628869913,32,0
245,409.5499999999905,849,0.8846788022055478,32,0
246,423.55000000000615,849,0.8842364628044451,32,0
247,416.55000000000746,849,0.883794344573043,32,0
248,403.55000000000865,849,0.8833524474007565,32,0
249,424.55000000000524,849,0.8829107711770562,32,0
250,439.55000000000814,849,0.8824693157914677,32,0
251,388.5500000000107,849,0.882028081133572,32,0
252,449.5500000000136,849,0.8815870670930053,32,0
253,416.5500000000019,849,0.8811462735594588,32,0
254,418.54999999999274,849,0.8807057004226791,32,0
255,433.550000000005,849,0.8802653475724679,32,0
256,393.5499999999969,849,0.8798252148986817,32,0
257,412.5500000000074,849,0.8793853022912325,32,0
258,415.5499999999905,849,0.8789456096400869,32,0
259,412.549999999991,849,0.8785061368352669,32,0
260,414.5500000000101,849,0.8780668837668493,32,0
261,422.55000000000183,849,0.8776278503249659,32,0
262,412.5500000000045,849,0.8771890363998035,32,0
263,413.54999999999785,849,0.8767504418816037,32,0
264,419.54999999999046,849,0.876312066660663,32,0
265,387.5499999999918,849,0.8758739106273327,32,0
266,417.5499999999984,849,0.8754359736720191,32,0
267,409.54999999999046,849,0.8749982556851831,32,0
268,433.55000000001144,849,0.8745607565573406,32,0
269,420.54999999999654,849,0.8741234761790619,32,0
270,396.54999999999615,849,0.8736864144409725,32,0
271,402.55000000000524,849,0.873249571233752,32,0
272,407.5500000000018,849,0.8728129464481352,32,0
273,387.5500000000049,849,0.8723765399749112,32,0
274,409.5500000000043,849,0.8719403517049238,32,0
275,404.55000000000234,849,0.8715043815290714,32,0
276,405.55000000001013,849,0.8710686293383069,32,0
277,424.5500000000097,849,0.8706330950236377,32,0
278,435.5500000000073,849,0.870197778476126,32,0
279,414.55000000001127,849,0.869762679586888,32,0
280,408.55000000000217,849,0.8693277982470946,31,0
281,417.5500000000148,849,0.8688931343479711,32,0
282,434.5500000000134,849,0.8684586877807972,32,0
283,416.5500000000125,849,0.8680244584369068,32,0
284,435.5499999999905,849,0.8675904462076884,32,0
285,431.5500000000106,849,0.8671566509845846,32,0
286,392.5499999999998,849,0.8667230726590923,32,0
287,389.5500000000034,849,0.8662897111227629,32,0
288,411.55000000000405,849,0.8658565662672015,32,0
289,414.5500000000057,849,0.865423637984068,32,0
290,404.5499999999905,849,0.864990926165076,32,0
291,410.54999999999166,849,0.8645584307019936,32,0
292,420.5500000000133,849,0.8641261514866426,32,0
293,433.54999999999114,849,0.8636940884108993,32,0
294,401.5500000000016,849,0.8632622413666939,32,0
295,401.55000000000473,849,0.8628306102460106,32,0
296,427.5499999999907,849,0.8623991949408877,32,0
297,406.5500000000008,849,0.8619679953434173,32,0
298,408.55000000000354,849,0.8615370113457457,32,0
299,419.55000000000626,849,0.8611062428400729,32,0
300,408.54999999999603,849,0.8606756897186528,32,0
301,425.5500000000116,849,0.8602453518737936,32,0
302,435.55000000001354,849,0.8598152291978567,32,0
303,420.550000000004,849,0.8593853215832578,32,0
304,437.55000000000956,849,0.8589556289224661,32,0
305,420.5500000000085,849,0.8585261511080049,32,0
306,411.55000000000786,849,0.858096888032451,32,0
307,423.550000000011,849,0.8576678395884348,32,0
308,415.54999999999626,849,0.8572390056686406,32,0
309,394.54999999999814,849,0.8568103861658064,32,0
310,451.55000000001286,849,0.8563819809727236,32,0
311,420.5499999999968,849,0.8559537899822373,32,0
312,402.5500000000072,849,0.8555258130872462,32,0
313,446.55000000000837,849,0.8550980501807026,32,0
314,434.5500000000165,849,0.8546705011556123,32,0
315,415.54999999999853,849,0.8542431659050345,32,0
316,412.55000000000416,849,0.853816044322082,32,0
317,443.55000000001377,849,0.8533891362999211,32,0
318,302.5499999999906,849,0.8529624417317712,26,0
319,415.55000000001036,849,0.8525359605109053,32,0
320,432.55000000000837,849,0.8521096925306499,32,0
321,428.55000000001746,849,0.8516836376843847,32,0
322,422.55000000000877,849,0.8512577958655425,32,0
323,438.55000000001576,849,0.8508321669676098,32,0
324,409.5500000000007,849,0.850406750884126,32,0
325,409.55000000000217,849,0.8499815475086839,32,0
326,430.54999999999046,849,0.8495565567349297,32,0
327,400.5499999999982,849,0.8491317784565623,32,0
328,421.55000000000854,849,0.8487072125673341,32,0
329,385.5500000000066,849,0.8482828589610505,31,0
330,423.5500000000111,849,0.84785871753157,32,0
331,414.5500000000038,849,0.8474347881728043,32,0
332,414.5500000000122,849,0.847011070778718,32,0
333,438.5500000000055,849,0.8465875652433287,32,0
334,420.55000000001127,849,0.846164271460707,32,0
335,423.5500000000031,849,0.8457411893249768,32,0
336,417.55000000000194,849,0.8453183187303144,32,0
337,402.5499999999915,849,0.8448956595709493,32,0
338,403.5500000000073,849,0.8444732117411639,32,0
339,423.5500000000135,849,0.8440509751352934,32,0
340,421.55000000001,849,0.8436289496477257,32,0
341,444.5500000000104,849,0.8432071351729019,32,0
342,426.55000000001337,849,0.8427855316053156,32,0
343,424.5499999999905,849,0.8423641388395129,32,0
344,435.5500000000095,849,0.8419429567700932,32,0
345,410.5500000000107,849,0.8415219852917082,32,0
346,442.55000000001854,849,0.8411012242990624,32,0
347,413.5500000000038,849,0.8406806736869129,32,0
348,452.5500000000175,849,0.8402603333500694,32,0
349,406.55000000000916,849,0.8398402031833945,32,0
350,420.5500000000131,849,0.8394202830818028,32,0
351,422.55000000000643,849,0.839000572940262,32,0
352,420.5500000000043,849,0.8385810726537919,32,0
353,422.55000000001166,849,0.8381617821174651,31,0
354,420.5500000000088,849,0.8377427012264064,32,0
355,415.55000000000854,849,0.8373238298757932,32,0
356,412.5500000000138,849,0.8369051679608553,32,0
357,432.549999999996,849,0.8364867153768749,32,0
358,421.54999999999046,849,0.8360684720191865,32,0
359,419.5500000000093,849,0.835650437783177,31,0
360,425.55000000001434,849,0.8352326125642855,32,0
361,433.5499999999905,849,0.8348149962580034,32,0
362,428.55000000001473,849,0.8343975887598745,32,0
363,413.55000000000405,849,0.8339803899654946,32,0
364,401.5500000000041,849,0.833563399770512,31,0
365,396.5500000000036,849,0.8331466180706267,32,0
366,446.55000000001746,849,0.8327300447615915,32,0
367,415.55000000001274,849,0.8323136797392108,32,0
368,403.5500000000038,849,0.8318975228993413,32,0
369,421.55000000001235,849,0.8314815741378917,32,0
370,431.550000000011,849,0.8310658333508228,32,0
371,424.54999999999814,849,0.8306503004341474,32,0
372,441.5500000000072,849,0.8302349752839304,32,0
373,445.55000000001746,849,0.8298198577962885,32,0
374,412.54999999999046,849,0.8294049478673904,32,0
375,442.55000000001553,849,0.8289902453934568,32,0
376,418.55000000000575,849,0.8285757502707601,32,0
377,407.54999999999063,849,0.8281614623956248,32,0
378,430.55000000000587,849,0.8277473816644271,32,0
379,425.5499999999959,849,0.827333507973595,32,0
380,418.5500000000108,849,0.8269198412196082,32,0
381,463.550000000018,849,0.8265063812989984,32,0
382,426.55000000001405,849,0.826093128108349,32,0
383,428.55000000000587,849,0.8256800815442948,32,0
384,441.5500000000157,849,0.8252672415035227,32,0
385,421.54999999999046,849,0.824854607882771,32,0
386,461.5500000000158,849,0.8244421805788297,32,0
387,452.55000000001814,849,0.8240299594885403,32,0
388,417.5500000000042,849,0.8236179445087961,32,0
389,420.5500000000075,849,0.8232061355365418,32,0
390,408.5500000000063,849,0.8227945324687735,31,0
391,446.55000000001434,849,0.8223831352025393,32,0
392,437.5500000000033,849,0.821971943634938,32,0
393,214.54999999999075,849,0.8215609576631205,22,0
394,431.55000000001394,849,0.8211501771842891,32,0
395,420.55000000000683,849,0.820739602095697,31,0
396,408.5500000000097,849,0.8203292322946492,31,0
397,433.5500000000135,849,0.8199190676785019,32,0
398,440.55000000000996,849,0.8195091081446627,32,0
399,455.5500000000172,849,0.8190993535905904,32,0
400,431.5500000000124,849,0.8186898039137951,32,0
401,426.55000000001036,849,0.8182804590118382,32,0
402,401.5500000000117,849,0.8178713187823323,31,0
403,433.5500000000081,849,0.8174623831229412,32,0
404,402.5500000000102,849,0.8170536519313798,32,0
405,432.5500000000073,849,0.8166451251054142,32,0
406,431.55000000000604,849,0.8162368025428616,32,0
407,434.550000000014,849,0.8158286841415902,32,0
408,423.5500000000066,849,0.8154207697995194,32,0
409,445.55000000002156,849,0.8150130594146197,32,0
410,452.5500000000138,849,0.8146055528849124,32,0
411,418.5500000000066,849,0.81419825010847,32,0
412,430.5499999999908,849,0.8137911509834158,32,0
413,421.55000000000683,849,0.8133842554079241,32,0
414,421.550000000015,849,0.8129775632802202,32,0
415,425.55000000000837,849,0.8125710744985801,32,0
416,414.55000000001195,849,0.8121647889613309,32,0
417,432.5500000000036,849,0.8117587065668503,32,0
418,423.55000000001115,849,0.8113528272135669,31,0
419,441.55000000001604,849,0.8109471507999602,32,0
420,435.550000000013,849,0.8105416772245603,32,0
421,418.55000000001115,849,0.8101364063859481,32,0
422,434.55000000001013,849,0.8097313381827551,32,0
423,428.54999999999205,849,0.8093264725136637,32,0
424,440.55000000001274,849,0.808921809277407,32,0
425,416.5500000000141,849,0.8085173483727683,32,0
426,444.5500000000068,849,0.808113089698582,32,0
427,217.54999999999052,849,0.8077090331537328,21,0
428,395.55000000000837,849,0.8073051786371559,32,0
429,427.55000000000655,849,0.8069015260478374,32,0
430,424.5500000000096,849,0.8064980752848135,32,0
431,433.55000000001604,849,0.8060948262471712,32,0
432,430.55000000000047,849,0.8056917788340476,32,0
433,443.5500000000141,849,0.8052889329446307,32,0
434,435.55000000001263,849,0.8048862884781584,32,0
435,429.5500000000042,849,0.8044838453339194,32,0
436,425.55000000001326,849,0.8040816034112525,32,0
437,435.55000000000626,849,0.8036795626095469,32,0
438,446.55000000001615,849,0.8032777228282422,32,0
439,428.55000000000933,849,0.8028760839668281,32,0
440,425.54999999999256,849,0.8024746459248447,32,0
441,437.54999999999524,849,0.8020734086018824,32,0
442,438.55000000000933,849,0.8016723718975814,32,0
443,410.55000000000894,849,0.8012715357116327,32,0
444,413.550000000009,849,0.8008708999437769,31,0
445,420.5500000000064,849,0.8004704644938051,32,0
446,442.55000000001496,849,0.8000702292615582,32,0
447,418.55000000000234,849,0.7996701941469275,32,0
448,411.5500000000106,849,0.7992703590498541,32,0
449,435.5499999999977,849,0.7988707238703292,32,0
450,436.5499999999943,849,0.7984712885083941,32,0
451,411.5500000000007,849,0.79807205286414,32,0
452,434.54999999999717,849,0.797673016837708,32,0
453,422.5500000000166,849,0.7972741803292892,32,0
454,427.5499999999905,849,0.7968755432391246,32,0
455,409.5500000000003,849,0.796477105467505,32,0
456,441.5500000000115,849,0.7960788669147714,32,0
457,457.55000000000746,849,0.7956808274813141,32,0
458,438.54999999999046,849,0.7952829870675735,32,0
459,434.55000000000547,849,0.7948853455740398,32,0
460,437.5500000000074,849,0.7944879029012528,32,0
461,432.55000000000166,849,0.7940906589498022,32,0
462,436.55000000001155,849,0.7936936136203274,32,0
463,444.5500000000174,849,0.7932967668135174,32,0
464,431.5500000000109,849,0.7929001184301107,32,0
465,445.55000000001695,849,0.7925036683708957,32,0
466,454.550000000011,849,0.7921074165367102,32,0
467,403.5500000000114,849,0.7917113628284419,32,0
468,438.55000000001786,849,0.7913155071470277,32,0
469,294.5499999999905,849,0.7909198493934543,25,0
470,435.5500000000139,849,0.7905243894687576,32,0
471,431.5500000000114,849,0.7901291272740233,32,0
472,437.5499999999961,849,0.7897340627103864,32,0
473,457.55000000001684,849,0.7893391956790312,32,0
474,437.55000000001314,849,0.7889445260811917,32,0
475,411.550000000006,849,0.7885500538181511,32,0
476,443.55000000001206,849,0.7881557787912421,32,0
477,446.5500000000147,849,0.7877617009018465,32,0
478,438.5499999999905,849,0.7873678200513956,32,0
479,424.5500000000103,849,0.7869741361413699,31,0
480,442.55000000001365,849,0.7865806490732993,32,0
481,426.550000000005,849,0.7861873587487627,32,0
482,426.55000000000683,849,0.7857942650693883,32,0
483,418.5500000000048,849,0.7854013679368537,32,0
484,407.55000000000337,849,0.7850086672528853,32,0
485,367.5499999999991,849,0.784616162919259,29,0
486,407.5500000000118,849,0.7842238548377993,32,0
487,256.5499999999905,849,0.7838317429103805,23,0
488,168.54999999999046,849,0.7834398270389253,19,0
489,461.5500000000148,849,0.783048107125406,32,0
490,434.5500000000146,849,0.7826565830718433,32,0
491,425.54999999999643,849,0.7822652547803074,32,0
492,423.5500000000135,849,0.7818741221529173,31,0
493,436.5500000000155,849,0.7814831850918409,32,0
494,422.550000000016,849,0.781092443499295,32,0
495,427.5500000000136,849,0.7807018972775454,32,0
496,432.5500000000132,849,0.7803115463289066,32,0
497,408.55000000000973,849,0.7799213905557423,30,0
498,431.5499999999905,849,0.7795314298604644,32,0
499,410.550000000015,849,0.7791416641455342,31,0
500,424.55000000000854,849,0.7787520933134615,32,0
501,448.55000000001957,849,0.7783627172668048,32,0
502,432.550000000014,849,0.7779735359081715,32,0
503,427.55000000000246,849,0.7775845491402175,32,0
504,449.55000000001803,849,0.7771957568656473,32,0
505,395.55000000000894,849,0.7768071589872145,30,0
506,410.55000000001195,849,0.776418755407721,31,0
507,427.5500000000034,849,0.7760305460300172,32,0
508,438.55000000001644,849,0.7756425307570022,32,0
509,423.5500000000138,849,0.7752547094916237,32,0
510,417.55000000001456,849,0.7748670821368779,32,0
511,460.55000000002275,849,0.7744796485958095,32,0
512,440.5500000000176,849,0.7740924087715116,32,0
513,421.55000000000894,849,0.773705362567126,32,0
514,431.5500000000063,849,0.7733185098858425,32,0
515,464.55000000001996,849,0.7729318506308996,32,0
516,414.54999999999706,849,0.7725453847055842,32,0
517,446.5500000000172,849,0.7721591120132315,32,0
518,426.5500000000063,849,0.771773032457225,32,0
519,460.5500000000166,849,0.7713871459409963,32,0
520,254.54999999999052,849,0.7710014523680259,24,0
521,451.5500000000141,849,0.7706159516418419,32,0
522,409.5500000000097,849,0.770230643666021,32,0
523,419.5500000000079,849,0.7698455283441881,32,0
524,429.5499999999982,849,0.769460605580016,32,0
525,443.55000000001854,849,0.7690758752772261,32,0
526,427.5500000000124,849,0.7686913373395875,32,0
527,445.5500000000169,849,0.7683069916709178,32,0
528,418.549999999997,849,0.7679228381750823,32,0
529,406.550000000012,849,0.7675388767559949,32,0
530,440.550000000015,849,0.7671551073176169,32,0
531,438.5500000000172,849,0.7667715297639581,32,0
532,433.55000000001525,849,0.7663881439990762,32,0
533,424.5500000000148,849,0.7660049499270767,32,0
534,456.5500000000124,849,0.7656219474521132,32,0
535,430.55000000001627,849,0.7652391364783871,32,0
536,443.5500000000158,849,0.764856516910148,32,0
537,437.550000000016,849,0.764474088651693,32,0
538,357.5500000000004,849,0.7640918516073671,29,0
539,444.54999999999944,849,0.7637098056815635,32,0
540,430.54999999999944,849,0.7633279507787228,32,0
541,435.5500000000167,849,0.7629462868033335,32,0
542,431.5500000000151,849,0.7625648136599319,32,0
543,433.5500000000128,849,0.762183531253102,32,0
544,437.5500000000091,849,0.7618024394874755,32,0
545,430.5500000000047,849,0.7614215382677318,32,0
546,466.5500000000182,849,0.761040827498598,32,0
547,442.5500000000105,849,0.7606603070848488,32,0
548,434.5500000000055,849,0.7602799769313064,32,0
549,439.55000000001934,849,0.7598998369428408,32,0
550,428.5500000000074,849,0.7595198870243695,32,0
551,443.55000000000325,849,0.7591401270808573,32,0
552,450.5500000000105,849,0.7587605570173169,32,0
553,431.5500000000124,849,0.7583811767388083,32,0
554,424.55000000001127,849,0.758001986150439,32,0
555,443.5500000000128,849,0.7576229851573638,32,0
556,427.55000000001183,849,0.7572441736647851,32,0
557,448.55000000001115,849,0.7568655515779528,32,0
558,435.5500000000153,849,0.7564871188021638,32,0
559,427.55000000000905,849,0.7561088752427627,32,0
560,454.55000000002076,849,0.7557308208051414,32,0
561,414.5500000000115,849,0.7553529553947389,32,0
562,455.55000000002156,849,0.7549752789170415,32,0
